,LR,SVM,MEAN
208713_at,-0.15876459291003434,-0.1520564599008401,-0.15541052640543723
1555259_at,-0.15970493571644426,-0.151118621865932,-0.15541177879118812
243324_x_at,-0.16462625887589705,-0.14625368721487625,-0.15543997304538665
218325_s_at,-0.16987474315867093,-0.1410331941236968,-0.15545396864118388
234387_at,-0.16444698034387062,-0.14646244071866585,-0.15545471053126825
1566599_at,-0.15503764446108115,-0.15587772687013435,-0.15545768566560775
213942_at,-0.1654155033927315,-0.14551224529533105,-0.15546387434403128
220398_at,-0.16319049266590666,-0.1477596239527381,-0.15547505830932237
1557820_at,-0.17877342483089742,-0.13220165307869303,-0.15548753895479522
213628_at,-0.15706618613709317,-0.1539188422550223,-0.15549251419605775
234654_at,-0.15313914720860705,-0.15784925929875024,-0.15549420325367863
1553107_s_at,-0.1420946928686754,-0.16895141805648706,-0.15552305546258122
204772_s_at,-0.15785035235078218,-0.15319692641086832,-0.15552363938082525
1568590_at,-0.1685732090612242,-0.14249665164109662,-0.1555349303511604
211798_x_at,-0.1670204430279029,-0.1441071276867428,-0.15556378535732285
203167_at,-0.1842654763724653,-0.1268881913274685,-0.1555768338499669
215237_at,-0.15235347379464872,-0.15892986163502323,-0.15564166771483598
244764_at,-0.16166962694873582,-0.14964601892392815,-0.15565782293633199
1561463_at,-0.15165671211893342,-0.15972177424436726,-0.15568924318165034
1567281_at,-0.14172929618260202,-0.16965584684476362,-0.15569257151368282
234542_at,-0.15820093894680115,-0.15320520693784048,-0.15570307294232083
215116_s_at,-0.14842533334714045,-0.16298348032148735,-0.1557044068343139
220308_at,-0.14906091399694169,-0.16236941575019545,-0.15571516487356857
201052_s_at,-0.1807750532183991,-0.13069042844756948,-0.15573274083298427
241170_at,-0.16146154437351298,-0.1500103099952998,-0.15573592718440638
33768_at,-0.1641952479490587,-0.147280613225709,-0.15573793058738386
204264_at,-0.17030007231780994,-0.14117600818655093,-0.15573804025218044
1570221_at,-0.13852315753314115,-0.17297717035255875,-0.15575016394284996
1555006_at,-0.15619496245167575,-0.15531748300921766,-0.1557562227304467
209557_s_at,-0.16397876870600306,-0.14753422758994855,-0.15575649814797582
238000_at,-0.16806937941517902,-0.1434493137432175,-0.15575934657919827
203060_s_at,-0.16317210242096006,-0.14837842540067506,-0.15577526391081756
219036_at,-0.1658679294656725,-0.14568610152794897,-0.15577701549681072
1553328_a_at,-0.14321193530634505,-0.16834568358609442,-0.15577880944621975
1556103_at,-0.17355672319985083,-0.13800575186112682,-0.15578123753048884
229466_at,-0.1380426963640739,-0.17354018372823543,-0.15579144004615467
214910_s_at,-0.18425108002965032,-0.12736810227503548,-0.15580959115234289
233216_at,-0.17815813356220633,-0.1334768926694557,-0.15581751311583103
228088_at,-0.17494851765092304,-0.13669105902654674,-0.1558197883387349
231378_at,-0.1517679778244711,-0.1598717585846564,-0.15581986820456376
1568897_at,-0.11773113864045599,-0.19391816660924066,-0.15582465262484832
217721_at,-0.14228006391274706,-0.169369820129321,-0.15582494202103403
244349_at,-0.16172596147475524,-0.14992677184301242,-0.15582636665888383
215549_x_at,-0.17600405872880565,-0.13565109326672883,-0.15582757599776725
229071_at,-0.136454840000554,-0.1752137585156795,-0.15583429925811676
224891_at,-0.157139072737924,-0.15457557728166213,-0.15585732500979305
1552868_at,-0.16646653223578312,-0.14524950550380106,-0.1558580188697921
227873_at,-0.1470223450497064,-0.16470365991069988,-0.15586300248020313
1562313_at,-0.14573167059065348,-0.16608250359855847,-0.155907087094606
227774_s_at,-0.16332726168740766,-0.14849094169636012,-0.15590910169188388
227682_at,-0.1791005961353049,-0.13277323276426772,-0.1559369144497863
209740_s_at,-0.14344533763282033,-0.16843561785759126,-0.1559404777452058
216179_x_at,-0.18849522302887586,-0.12342193223922249,-0.1559585776340492
233514_x_at,-0.1483144186265363,-0.16365227341327251,-0.1559833460199044
238251_at,-0.17516710733381718,-0.1367997210789951,-0.15598341420640616
239102_s_at,-0.17832860732921024,-0.13364421175004726,-0.15598640953962875
212513_s_at,-0.16804666562813123,-0.14394567493954608,-0.15599617028383866
230457_at,-0.1555791047937134,-0.15649701787093054,-0.15603806133232195
228653_at,-0.1331167644086494,-0.17899317418972654,-0.15605496929918797
1562472_at,-0.15503853686021926,-0.15708286297651125,-0.15606069991836524
218265_at,-0.1736282317091734,-0.13853108431469538,-0.1560796580119344
217834_s_at,-0.17894397417599,-0.13321753808525533,-0.15608075613062267
234435_at,-0.14580283356369655,-0.1663651708594687,-0.15608400221158264
241634_at,-0.14194602146485674,-0.1702959645687671,-0.15612099301681193
218786_at,-0.15617254476820788,-0.1560787333358193,-0.1561256390520136
220716_at,-0.1484172497884658,-0.16384135625384266,-0.15612930302115424
1564600_a_at,-0.1559664266371147,-0.1563262983711496,-0.15614636250413216
209891_at,-0.17560511160844294,-0.1367056930530885,-0.15615540233076572
235648_at,-0.1676547242285511,-0.14466115550008207,-0.1561579398643166
213635_s_at,-0.18141620615950843,-0.13098444554925784,-0.15620032585438315
214541_s_at,-0.19004726973910985,-0.1224206730487844,-0.15623397139394712
1553755_at,-0.17298326467412903,-0.1395030818635259,-0.15624317326882747
212621_at,-0.16996722250931656,-0.14254589602670756,-0.15625655926801207
208070_s_at,-0.166095784099656,-0.14643247205229573,-0.15626412807597587
238707_at,-0.1484311536188014,-0.16412480479865746,-0.15627797920872943
225339_at,-0.17374637588546626,-0.1388680617220003,-0.15630721880373327
211767_at,-0.1689693866496095,-0.1436485689713442,-0.15630897781047687
211333_s_at,-0.1553900545971918,-0.15727164353128537,-0.15633084906423858
239576_at,-0.16214352906801394,-0.1505184450707465,-0.1563309870693802
221803_s_at,-0.16858796176493424,-0.1440789535086506,-0.1563334576367924
215980_s_at,-0.16173167113653075,-0.1509477187116116,-0.15633969492407118
236229_at,-0.17720124317173025,-0.13551344554876887,-0.15635734436024956
1564027_a_at,-0.16564337757297154,-0.14708595967196314,-0.15636466862246734
217104_at,-0.14307373583169433,-0.1696767841635662,-0.15637525999763027
1560528_at,-0.15503765946612444,-0.1577428367569377,-0.15639024811153107
1562585_at,-0.15397310638908035,-0.15882896698495608,-0.1564010366870182
223980_s_at,-0.1649804853281516,-0.14782604994352333,-0.15640326763583745
207779_at,-0.1753304542978207,-0.1374854838496942,-0.15640796907375745
235340_at,-0.15906152492170395,-0.15378691936556121,-0.15642422214363258
203499_at,-0.15602704407953444,-0.15688214533109096,-0.1564545947053127
210291_s_at,-0.1657984864774627,-0.1471167596863642,-0.15645762308191347
218392_x_at,-0.17299662580733313,-0.1399440939537585,-0.1564703598805458
205832_at,-0.1345987118848504,-0.17834343074725184,-0.15647107131605112
1555487_a_at,-0.17087958077271806,-0.14210082016316236,-0.1564902004679402
1560859_at,-0.165569818821567,-0.14742773596717712,-0.15649877739437207
201718_s_at,-0.1651899409273916,-0.1478425551529777,-0.15651624804018466
1563841_at,-0.1423938055669412,-0.17066633592395147,-0.15653007074544634
241987_x_at,-0.14494243520182715,-0.16817745937946602,-0.1565599472906466
211514_at,-0.17148538963070206,-0.14164244871471723,-0.15656391917270965
202920_at,-0.14127135147223457,-0.1718732610311823,-0.15657230625170843
220181_x_at,-0.1781231649407706,-0.13504476624650974,-0.15658396559364018
212858_at,-0.16922248708201526,-0.14395024943839257,-0.15658636826020392
203306_s_at,-0.17070974399219682,-0.14247397564974115,-0.156591859820969
227979_at,-0.17444648511369373,-0.13874153182117457,-0.15659400846743415
240186_at,-0.16906636787948026,-0.14417437191470017,-0.15662036989709022
219182_at,-0.14389457075211948,-0.16934908825158576,-0.1566218295018526
243878_at,-0.16063801135683017,-0.15261934446387485,-0.1566286779103525
229948_at,-0.15507445736833364,-0.15823183825208068,-0.15665314781020717
229290_at,-0.16016290761145335,-0.15315086873475353,-0.15665688817310344
207483_s_at,-0.16039157597002807,-0.1529711099841716,-0.15668134297709985
202767_at,-0.16217290482631425,-0.15121561703362454,-0.1566942609299694
219973_at,-0.16768147476158254,-0.14571745283190735,-0.15669946379674493
1561953_at,-0.1464825959034242,-0.16693580160512433,-0.15670919875427425
1569430_at,-0.17062388767791842,-0.1427976253898999,-0.15671075653390915
240705_at,-0.15356291286245927,-0.15986490517445023,-0.15671390901845475
1552439_s_at,-0.14186270736268738,-0.17158259661627348,-0.15672265198948043
241868_at,-0.1482073839658645,-0.16530905005085625,-0.15675821700836037
244153_at,-0.15315324885632373,-0.1604193841507818,-0.15678631650355276
224560_at,-0.18242426219476557,-0.13115148306960048,-0.15678787263218302
1553876_at,-0.14098196486982195,-0.17260559631948583,-0.15679378059465388
217319_x_at,-0.1389319804607787,-0.17467151549356802,-0.15680174797717336
222960_at,-0.15539213474162386,-0.15821688043843768,-0.15680450759003078
47069_at,-0.1474238761235774,-0.16622303496891014,-0.15682345554624377
232654_s_at,-0.13977750023986582,-0.17398741215399885,-0.15688245619693234
219792_at,-0.14512794188065542,-0.1686696701311778,-0.1568988060059166
222199_s_at,-0.1556274565178068,-0.15818682403329706,-0.15690714027555192
236192_at,-0.16287765282458658,-0.15094957406374815,-0.15691361344416738
208281_x_at,-0.1414955664547666,-0.17237330580847848,-0.15693443613162256
243412_at,-0.14126517536253613,-0.17261101996374176,-0.15693809766313893
242354_at,-0.14459969994852967,-0.16927942564201873,-0.1569395627952742
242721_at,-0.14469709079132,-0.16919799309827524,-0.15694754194479762
1557292_a_at,-0.1255655253947698,-0.1883446427332089,-0.15695508406398934
240478_at,-0.1551524685700047,-0.15877276885929117,-0.15696261871464795
213667_at,-0.183377708631928,-0.13056912355963135,-0.1569734160957797
230177_at,-0.16448624178527724,-0.14947512497210558,-0.15698068337869142
219738_s_at,-0.17158286059116604,-0.14242778387906044,-0.15700532223511324
238454_at,-0.14191322486097582,-0.17211300874481675,-0.15701311680289629
224507_s_at,-0.15646750580433777,-0.1575822956178333,-0.15702490071108555
215474_at,-0.14483083460944243,-0.1692322244816509,-0.15703152954554667
207046_at,-0.16877101297219038,-0.14530012042891066,-0.15703556670055052
207596_at,-0.14208095633598422,-0.17202859822691396,-0.1570547772814491
237579_at,-0.15781600148445526,-0.15631705361679898,-0.1570665275506271
200829_x_at,-0.15624533776821248,-0.15789539584667528,-0.15707036680744388
225715_at,-0.17770798923168676,-0.13649950277089687,-0.15710374600129182
200971_s_at,-0.1847827460979943,-0.12943005966324322,-0.15710640288061878
211494_s_at,-0.16378552932920615,-0.15057532566973747,-0.1571804274994718
230280_at,-0.15166082168292408,-0.16271754863966448,-0.15718918516129426
227809_at,-0.16105832446908822,-0.15332060336085154,-0.15718946391496988
1554918_a_at,-0.1776895334790888,-0.13670977116030683,-0.15719965231969782
216571_at,-0.14872270519278546,-0.16571638471113484,-0.15721954495196017
1556231_a_at,-0.13598524252216315,-0.17851215215699778,-0.15724869733958047
233638_s_at,-0.1494834849527453,-0.1650139827970688,-0.15724873387490707
1563055_at,-0.17062835807482618,-0.14388256646838424,-0.1572554622716052
233030_at,-0.13778028170890047,-0.17675701243643685,-0.15726864707266866
1555617_x_at,-0.1558754071717788,-0.15871580578461256,-0.15729560647819568
235234_at,-0.16184739732423237,-0.15275862727197467,-0.1573030122981035
225061_at,-0.1668723325006968,-0.1477837421351008,-0.1573280373178988
242969_at,-0.15978149049699897,-0.15493019006086817,-0.15735584027893357
201619_at,-0.17545169248509354,-0.13927437703345902,-0.15736303475927627
218698_at,-0.18056931801069176,-0.13423536264577265,-0.1574023403282322
215491_at,-0.16733502721053833,-0.14756563942644021,-0.1574503333184893
1554004_a_at,-0.1759932197211964,-0.13895117194164008,-0.15747219583141825
233439_at,-0.1694830407309333,-0.14546166428336596,-0.15747235250714964
243803_at,-0.16907942425644606,-0.1458787096097344,-0.15747906693309022
203796_s_at,-0.16123925195594593,-0.1537425365712767,-0.15749089426361132
236003_x_at,-0.14233370796686404,-0.1726521663084756,-0.15749293713766982
203373_at,-0.15477886157282766,-0.16021453224067464,-0.15749669690675117
230782_at,-0.16547843914487215,-0.14952906530682167,-0.1575037522258469
242419_at,-0.17078584858210555,-0.14424330566673157,-0.15751457712441858
243075_at,-0.15748930527096427,-0.1575460077538764,-0.15751765651242033
1570566_at,-0.13389593214064702,-0.18114115409813425,-0.15751854311939062
214083_at,-0.18473938863723513,-0.13029836263081923,-0.15751887563402717
208302_at,-0.1924448677409767,-0.1226087209064215,-0.1575267943236991
231913_s_at,-0.16740870313567205,-0.14765342883116114,-0.1575310659834166
216462_at,-0.14157246611010202,-0.17352563198894394,-0.157549049049523
201697_s_at,-0.17531590246711268,-0.13980692760222363,-0.15756141503466814
235929_s_at,-0.1794868107265031,-0.13565939676854707,-0.1575731037475251
232573_at,-0.14593795126446688,-0.1692305916326748,-0.15758427144857085
212602_at,-0.16435815060106598,-0.1508325951497846,-0.1575953728754253
213797_at,-0.13890403023023176,-0.17633800442132538,-0.15762101732577857
201469_s_at,-0.16451811284143833,-0.15073228286844034,-0.15762519785493934
220473_s_at,-0.15843922658320717,-0.15690419196029265,-0.1576717092717499
234927_s_at,-0.17329232416180657,-0.14206913214410663,-0.15768072815295658
204254_s_at,-0.15946664530709118,-0.1559052362861255,-0.15768594079660833
231810_at,-0.17905107589600044,-0.1363544816675615,-0.15770277878178096
228385_at,-0.16697221251451255,-0.14848598349549372,-0.15772909800500312
216968_at,-0.15941306869107588,-0.15609024194714718,-0.15775165531911153
233287_at,-0.19105389272515988,-0.1244512891369206,-0.15775259093104024
231814_at,-0.13694360026328783,-0.1785679416454426,-0.15775577095436522
235960_at,-0.16240077731085725,-0.15317438925083365,-0.15778758328084547
205014_at,-0.15015935866033125,-0.1654403086826508,-0.15779983367149103
50965_at,-0.1418268721754279,-0.17377355934570818,-0.15780021576056802
225468_at,-0.1623382623800778,-0.1532769757737381,-0.15780761907690796
1552932_at,-0.16259048388093464,-0.15309954180038696,-0.1578450128406608
216045_at,-0.16236044662337196,-0.153345733599137,-0.15785309011125448
212438_at,-0.16492881105661436,-0.15078545121761627,-0.1578571311371153
239770_at,-0.1536546518645345,-0.16207062122946542,-0.15786263654699995
235910_x_at,-0.17726091087000917,-0.13848319819629495,-0.15787205453315206
212995_x_at,-0.1830587494369867,-0.13270251520848628,-0.15788063232273647
228369_at,-0.17416492403366807,-0.14162813513091152,-0.15789652958228978
219668_at,-0.14879818049389978,-0.1670058170254104,-0.1579019987596551
1555792_a_at,-0.14251977233239504,-0.173416020549692,-0.15796789644104353
231973_s_at,-0.1624331734316263,-0.15350853664931077,-0.15797085504046854
208711_s_at,-0.1567842980405884,-0.159362224761629,-0.15807326140110872
225926_at,-0.17190414078695532,-0.14426637568323625,-0.15808525823509578
201388_at,-0.17012349797133738,-0.14605115992696704,-0.15808732894915223
1561052_s_at,-0.1644463390364667,-0.1517563008187602,-0.15810131992761345
204959_at,-0.1755022764957771,-0.14074984896346443,-0.15812606272962076
207641_at,-0.15829757581137188,-0.15798660388819274,-0.1581420898497823
200693_at,-0.16189215653959607,-0.15442303634022955,-0.1581575964399128
218357_s_at,-0.17106882720776218,-0.14527785625075135,-0.15817334172925676
222166_at,-0.15983212351678688,-0.15655341263462602,-0.15819276807570645
235860_at,-0.14859494015559913,-0.167801106175753,-0.15819802316567605
1554287_at,-0.14652003698375224,-0.16994697362800096,-0.1582335053058766
204252_at,-0.16942530886320317,-0.14706486293103668,-0.15824508589711994
212671_s_at,-0.17052115072604945,-0.14599367677094152,-0.1582574137484955
216051_x_at,-0.1570512470032651,-0.15953255643466713,-0.15829190171896612
1563386_at,-0.15955643797270797,-0.1570382217590384,-0.1582973298658732
222732_at,-0.17489082912456452,-0.1417120703675433,-0.15830144974605392
1560542_at,-0.17427854230124543,-0.14232865456431296,-0.1583035984327792
212108_at,-0.16152371840541577,-0.15508394588307445,-0.1583038321442451
242284_at,-0.1515860544359637,-0.16503138189554292,-0.15830871816575331
216232_s_at,-0.16586457562560356,-0.15078975898588887,-0.1583271673057462
202643_s_at,-0.15468788155329863,-0.16201531491849988,-0.15835159823589925
229057_at,-0.16437572954443821,-0.15233315710455056,-0.1583544433244944
225625_at,-0.15724671810944285,-0.15948695094385945,-0.15836683452665115
241654_at,-0.15648447187834408,-0.16026628195491,-0.15837537691662704
